Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Precision,Recall
1,2.121192693710327,2.342137098312378,0.2240000069141388,0.10000000149011612,0.38361045718193054,0.03229999914765358
2,1.8807610273361206,2.4761605262756348,0.3059999942779541,0.10000000149011612,0.5078431367874146,0.07769999653100967
3,1.777563214302063,2.5849084854125977,0.35120001435279846,0.10000000149011612,0.5716210007667542,0.12729999423027039
4,1.7071894407272339,2.6487765312194824,0.37860000133514404,0.10000000149011612,0.5881203413009644,0.15049999952316284
5,1.6521812677383423,2.6454880237579346,0.40130001306533813,0.10000000149011612,0.6037420630455017,0.18070000410079956
6,1.5622882843017578,2.7351818084716797,0.438400000333786,0.10000000149011612,0.6473075747489929,0.2295999974012375
7,1.5204392671585083,2.7895045280456543,0.4496999979019165,0.10000000149011612,0.6534938216209412,0.24969999492168427
8,1.4420268535614014,2.9848358631134033,0.4788999855518341,0.10000000149011612,0.6639325618743896,0.2913999855518341
9,1.3911994695663452,2.985647678375244,0.49630001187324524,0.10000000149011612,0.6739643812179565,0.3140000104904175
10,1.3282780647277832,3.299905300140381,0.5230000019073486,0.10000000149011612,0.6903683543205261,0.3504999876022339
11,1.2579563856124878,3.6921675205230713,0.5504000186920166,0.10000000149011612,0.6973731517791748,0.38760000467300415
12,1.1839630603790283,3.809035539627075,0.5719000101089478,0.10000000149011612,0.711692214012146,0.42730000615119934
13,1.1009423732757568,3.8815770149230957,0.6071000099182129,0.10000000149011612,0.7317262887954712,0.47049999237060547
14,1.0226614475250244,2.9791147708892822,0.6362000107765198,0.18970000743865967,0.7458291053771973,0.5141000151634216
15,0.9260674715042114,2.115016222000122,0.6705999970436096,0.32670000195503235,0.7678499221801758,0.5688999891281128
16,0.8479543328285217,4.582565784454346,0.697700023651123,0.25279998779296875,0.7807176113128662,0.6049000024795532
17,0.7531442046165466,3.971590757369995,0.7325000166893005,0.38370001316070557,0.8039407730102539,0.6568999886512756
18,0.6554378867149353,6.896658420562744,0.7664999961853027,0.2628999948501587,0.8203759789466858,0.7070000171661377
19,0.6129007935523987,6.807224750518799,0.7797999978065491,0.2831000089645386,0.8329896926879883,0.7271999716758728
20,0.5283256769180298,8.276721000671387,0.817799985408783,0.2176000028848648,0.8535887002944946,0.7753999829292297
21,0.4791386127471924,10.278830528259277,0.8300999999046326,0.19249999523162842,0.8663055300712585,0.7996000051498413
22,0.3852643668651581,8.446409225463867,0.8621000051498413,0.2395000010728836,0.8879906535148621,0.8348000049591064
23,0.3786395490169525,8.37832260131836,0.8683000206947327,0.2754000127315521,0.8901052474975586,0.8456000089645386
24,0.3446705937385559,8.955050468444824,0.8840000033378601,0.2815000116825104,0.9053304195404053,0.8644999861717224
25,0.3036569058895111,12.330073356628418,0.891700029373169,0.2070000022649765,0.9104307293891907,0.8772000074386597
26,0.30167028307914734,12.696678161621094,0.8956999778747559,0.2085999995470047,0.9122298955917358,0.8823999762535095
27,0.2692197859287262,12.025936126708984,0.906000018119812,0.24040000140666962,0.9206939339637756,0.8916000127792358
28,0.25443577766418457,10.266030311584473,0.913100004196167,0.2849999964237213,0.9263677597045898,0.9007999897003174
29,0.20721489191055298,13.998878479003906,0.9265999794006348,0.20329999923706055,0.9352078437805176,0.9179999828338623
30,0.2532384693622589,10.313091278076172,0.9121999740600586,0.273499995470047,0.923874020576477,0.9004999995231628
31,0.21286724507808685,11.509908676147461,0.9240000247955322,0.23280000686645508,0.934182345867157,0.9168999791145325
32,0.18670223653316498,10.613981246948242,0.9355999827384949,0.25690001249313354,0.9427003860473633,0.9279000163078308
33,0.17831072211265564,8.176241874694824,0.9397000074386597,0.33959999680519104,0.9472669959068298,0.9340999722480774
34,0.22593732178211212,10.172045707702637,0.9229000210762024,0.26989999413490295,0.9330202341079712,0.9138000011444092
35,0.17352917790412903,8.884261131286621,0.940500020980835,0.2962999939918518,0.9470158219337463,0.9330000281333923
36,0.18349900841712952,11.397260665893555,0.9365000128746033,0.272599995136261,0.9452361464500427,0.928600013256073
37,0.16701944172382355,9.50395679473877,0.944599986076355,0.3382999897003174,0.9512763619422913,0.9391000270843506
38,0.147938072681427,9.789870262145996,0.945900022983551,0.31060001254081726,0.9512934684753418,0.9413999915122986
39,0.1915511041879654,6.324321746826172,0.9333999752998352,0.41659998893737793,0.9409672617912292,0.9261000156402588
40,0.16246646642684937,9.591623306274414,0.9430000185966492,0.35109999775886536,0.9487957954406738,0.9376000165939331
41,0.16500477492809296,10.604073524475098,0.9415000081062317,0.2980000078678131,0.947767972946167,0.9362999796867371
42,0.17371557652950287,11.024389266967773,0.9406999945640564,0.2944999933242798,0.946255087852478,0.9348999857902527
43,0.11488145589828491,7.59534215927124,0.9610000252723694,0.3767000138759613,0.9646347761154175,0.9574000239372253
44,0.14738872647285461,8.602747917175293,0.946399986743927,0.3921999931335449,0.9526746869087219,0.9420999884605408
45,0.15060946345329285,7.68416690826416,0.947700023651123,0.39719998836517334,0.9534648656845093,0.9424999952316284
46,0.1340227872133255,7.654253959655762,0.954200029373169,0.4081000089645386,0.9592084288597107,0.949999988079071
47,0.1347714513540268,7.797224998474121,0.954200029373169,0.3797999918460846,0.9586276412010193,0.949999988079071
48,0.11042073369026184,8.285666465759277,0.9614999890327454,0.3652999997138977,0.9650448560714722,0.9580000042915344
49,0.14183951914310455,7.560057163238525,0.9519000053405762,0.3828999996185303,0.9570966958999634,0.9480999708175659
50,0.12472831457853317,10.062202453613281,0.9556000232696533,0.32280001044273376,0.9591692686080933,0.9513999819755554
51,0.10518104583024979,6.95379114151001,0.9641000032424927,0.4088999927043915,0.9675925970077515,0.9613999724388123
52,0.12496431916952133,7.5132880210876465,0.9545000195503235,0.40149998664855957,0.9585559964179993,0.9506000280380249
53,0.12225448340177536,6.543344497680664,0.958299994468689,0.4156999886035919,0.9621005654335022,0.9545000195503235
54,0.10857221484184265,7.896082878112793,0.9628999829292297,0.38670000433921814,0.9663780927658081,0.9599999785423279
55,0.11924205720424652,6.607802391052246,0.9587000012397766,0.4320000112056732,0.9630413055419922,0.9563000202178955
56,0.10016581416130066,8.753000259399414,0.9664999842643738,0.3677000105381012,0.9699104428291321,0.9638000130653381
57,0.10836003720760345,9.411529541015625,0.9638000130653381,0.34869998693466187,0.9669854044914246,0.9606999754905701
58,0.10270240157842636,6.491569519042969,0.963699996471405,0.4230000078678131,0.9663215279579163,0.9611999988555908
59,0.11956886947154999,7.61306619644165,0.958299994468689,0.4187999963760376,0.9625226855278015,0.9553999900817871
60,0.0889069139957428,5.773558616638184,0.9708999991416931,0.4578999876976013,0.9740338325500488,0.9678000211715698
61,0.07855723053216934,4.990427017211914,0.9732999801635742,0.482699990272522,0.9753037095069885,0.9714999794960022
62,0.11945486068725586,7.738093376159668,0.960099995136261,0.42340001463890076,0.9638432860374451,0.9570000171661377
63,0.12618932127952576,7.720315456390381,0.9598000049591064,0.3930000066757202,0.962471067905426,0.95660001039505
64,0.0692296251654625,7.625608444213867,0.9761000275611877,0.4018000066280365,0.978114664554596,0.9743000268936157
65,0.05642053857445717,6.995454788208008,0.9805999994277954,0.414000004529953,0.9827257394790649,0.9785000085830688
66,0.1134958565235138,7.002835273742676,0.9606000185012817,0.4246000051498413,0.9631938934326172,0.9577999711036682
67,0.10813944786787033,7.0302252769470215,0.963699996471405,0.41589999198913574,0.9659056663513184,0.9603999853134155
68,0.09477714449167252,5.739706516265869,0.967199981212616,0.45660001039505005,0.9710232615470886,0.9650999903678894
69,0.07710966467857361,6.411782741546631,0.9735999703407288,0.45559999346733093,0.9760948419570923,0.9718000292778015
70,0.08429447561502457,7.37232780456543,0.9703999757766724,0.4081000089645386,0.9727665781974792,0.9679999947547913
71,0.08410024642944336,7.21417760848999,0.9692999720573425,0.41179999709129333,0.9720771312713623,0.9678000211715698
72,0.04779687151312828,6.712814807891846,0.984499990940094,0.4235000014305115,0.9856684803962708,0.9835000038146973
73,0.07149248570203781,5.56864070892334,0.9761000275611877,0.47620001435279846,0.9784071445465088,0.9742000102996826
74,0.12552949786186218,8.461540222167969,0.9564999938011169,0.365200012922287,0.9599355459213257,0.9535999894142151
75,0.07585667818784714,5.540281772613525,0.9732000231742859,0.49149999022483826,0.9749147295951843,0.9715999960899353
76,0.05122325196862221,5.206333160400391,0.9830999970436096,0.4860000014305115,0.9842606782913208,0.9818000197410583
77,0.06988926976919174,5.5798211097717285,0.975600004196167,0.47589999437332153,0.9768304824829102,0.9739000201225281
78,0.0857614204287529,8.176555633544922,0.9721999764442444,0.3887999951839447,0.9742946028709412,0.970300018787384
79,0.11077471077442169,5.913168907165527,0.9621999859809875,0.4839000105857849,0.9649069905281067,0.9595999717712402
80,0.050722017884254456,4.989834785461426,0.9833999872207642,0.483599990606308,0.9849473237991333,0.9815000295639038
81,0.04118286445736885,5.434959411621094,0.9861000180244446,0.4787999987602234,0.986876368522644,0.9850999712944031
82,0.09972436726093292,5.290093421936035,0.965499997138977,0.4823000133037567,0.9687248468399048,0.9632999897003174
83,0.09516564011573792,6.960049629211426,0.9678000211715698,0.4230000078678131,0.9706355333328247,0.9652000069618225
84,0.042717598378658295,5.867541790008545,0.9848999977111816,0.46709999442100525,0.9859761595726013,0.9843000173568726
85,0.051469627767801285,5.0457763671875,0.983299970626831,0.48840001225471497,0.9840729236602783,0.9824000000953674
86,0.06404078006744385,6.144335746765137,0.9785000085830688,0.44769999384880066,0.9798395037651062,0.9768999814987183
87,0.09815055131912231,6.315325736999512,0.965399980545044,0.43790000677108765,0.9674764275550842,0.9638000130653381
88,0.08014891296625137,5.8701887130737305,0.972000002861023,0.46560001373291016,0.9741993546485901,0.9703999757766724
89,0.040229372680187225,5.517120838165283,0.9861999750137329,0.4848000109195709,0.9866827130317688,0.9854000210762024
90,0.03392499312758446,5.042303562164307,0.9883000254631042,0.5001000165939331,0.9890857934951782,0.9878000020980835
91,0.07996699213981628,6.423120021820068,0.9742000102996826,0.4359999895095825,0.9761019945144653,0.972100019454956
