Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Precision,Recall
55,0.03293881565332413,10.130281448364258,0.9890000224113464,0.36309999227523804,0.9893915057182312,0.9886000156402588
56,0.04178185760974884,9.9182767868042,0.9850000143051147,0.36169999837875366,0.9857715368270874,0.9837999939918518
57,0.09444708377122879,12.526911735534668,0.9692000150680542,0.3156999945640564,0.9720377922058105,0.9664000272750854
58,0.12467729300260544,28.336050033569336,0.95660001039505,0.17249999940395355,0.9612356424331665,0.9521999955177307
59,0.17959141731262207,16.877742767333984,0.9440000057220459,0.24889999628067017,0.9496155381202698,0.9386000037193298
60,0.08723416924476624,14.658473014831543,0.9679999947547913,0.28279998898506165,0.9720040559768677,0.9652000069618225
61,0.021038886159658432,9.305563926696777,0.9944000244140625,0.41659998893737793,0.9949929714202881,0.9936000108718872
62,0.005476555787026882,7.638936519622803,0.9987999796867371,0.4499000012874603,0.998799741268158,0.9986000061035156
63,0.0007460932247340679,6.3884077072143555,1.0,0.48069998621940613,1.0,1.0
64,0.0002799929934553802,5.434108257293701,1.0,0.5054000020027161,1.0,1.0
65,0.00020443009270820767,4.749626159667969,1.0,0.5249999761581421,1.0,1.0
66,0.00016590514860581607,4.252183437347412,1.0,0.5389999747276306,1.0,1.0
67,0.00013960078649688512,3.8891894817352295,1.0,0.5501999855041504,1.0,1.0
68,0.00011990174243692309,3.6226704120635986,1.0,0.5598000288009644,1.0,1.0
69,0.00010452504648128524,3.4269626140594482,1.0,0.5641000270843506,1.0,1.0
70,9.196584142046049e-05,3.282977819442749,1.0,0.5680000185966492,1.0,1.0
71,8.162035373970866e-05,3.1737208366394043,1.0,0.5699999928474426,1.0,1.0
72,7.28456798242405e-05,3.0906102657318115,1.0,0.572700023651123,1.0,1.0
73,6.534194835694507e-05,3.028233051300049,1.0,0.5741000175476074,1.0,1.0
74,5.885713835596107e-05,2.981407880783081,1.0,0.5756999850273132,1.0,1.0
75,5.321389835444279e-05,2.9463205337524414,1.0,0.576200008392334,1.0,1.0
76,4.822827395400964e-05,2.920013904571533,1.0,0.5776000022888184,1.0,1.0
77,4.381550388643518e-05,2.9008002281188965,1.0,0.5781999826431274,1.0,1.0
78,3.990566256106831e-05,2.8869056701660156,1.0,0.5778999924659729,1.0,1.0
79,3.6417208320926875e-05,2.877903699874878,1.0,0.5773000121116638,1.0,1.0
80,3.3240947232116014e-05,2.8725521564483643,1.0,0.5763999819755554,1.0,1.0
81,3.040424780920148e-05,2.869844913482666,1.0,0.5764999985694885,1.0,1.0
82,2.7841106202686206e-05,2.869805335998535,1.0,0.5764999985694885,1.0,1.0
83,2.552712248871103e-05,2.8714523315429688,1.0,0.5763999819755554,1.0,1.0
84,2.3422599042532966e-05,2.874924421310425,1.0,0.5760999917984009,1.0,1.0
85,2.151610351575073e-05,2.8795087337493896,1.0,0.5758000016212463,1.0,1.0
86,1.9767005142057315e-05,2.8849868774414062,1.0,0.5756999850273132,1.0,1.0
87,1.8173628632212058e-05,2.891587018966675,1.0,0.5751000046730042,1.0,1.0
88,1.6718524420866743e-05,2.898935556411743,1.0,0.5751000046730042,1.0,1.0
89,1.538320429972373e-05,2.9066383838653564,1.0,0.5748000144958496,1.0,1.0
90,1.4161712897475809e-05,2.91536021232605,1.0,0.5742999911308289,1.0,1.0
91,1.303887074755039e-05,2.9241552352905273,1.0,0.5742999911308289,1.0,1.0
92,1.2014184903819114e-05,2.9335005283355713,1.0,0.5742999911308289,1.0,1.0
93,1.1066297702200245e-05,2.9431328773498535,1.0,0.5742999911308289,1.0,1.0
94,1.0199170901614707e-05,2.9529857635498047,1.0,0.5740000009536743,1.0,1.0
95,9.404435331816785e-06,2.962844133377075,1.0,0.5741000175476074,1.0,1.0
96,8.670437637192663e-06,2.973334550857544,1.0,0.5741999745368958,1.0,1.0
97,7.993903636815958e-06,2.9838433265686035,1.0,0.5741999745368958,1.0,1.0
98,7.372560048679588e-06,2.9946813583374023,1.0,0.5741999745368958,1.0,1.0
99,6.798331469326513e-06,3.0054237842559814,1.0,0.5742999911308289,1.0,1.0
100,6.271276106417645e-06,3.016446590423584,1.0,0.574400007724762,1.0,1.0
101,5.783844244433567e-06,3.027801513671875,1.0,0.5742999911308289,1.0,1.0
102,5.333496574166929e-06,3.0387020111083984,1.0,0.5741999745368958,1.0,1.0
103,4.919663751934422e-06,3.050063133239746,1.0,0.5746999979019165,1.0,1.0
104,4.538980647339486e-06,3.061607599258423,1.0,0.5742999911308289,1.0,1.0
105,4.184919362160144e-06,3.072986364364624,1.0,0.574400007724762,1.0,1.0
106,3.860798187815817e-06,3.0847012996673584,1.0,0.574400007724762,1.0,1.0
107,3.560763616405893e-06,3.0960681438446045,1.0,0.5745000243186951,1.0,1.0
108,3.2844302495504962e-06,3.1078388690948486,1.0,0.5745999813079834,1.0,1.0
109,3.0291448638308793e-06,3.1196448802948,1.0,0.5752999782562256,1.0,1.0
110,2.794738975353539e-06,3.131279706954956,1.0,0.5755000114440918,1.0,1.0
111,2.5772494609554997e-06,3.143028974533081,1.0,0.5758000016212463,1.0,1.0
112,2.3769168819853803e-06,3.1549477577209473,1.0,0.5759999752044678,1.0,1.0
113,2.1925281998846913e-06,3.1667051315307617,1.0,0.576200008392334,1.0,1.0
114,2.0229224446666194e-06,3.1785590648651123,1.0,0.5764999985694885,1.0,1.0
115,1.8652033304533688e-06,3.1904993057250977,1.0,0.5767999887466431,1.0,1.0
116,1.7194904557982227e-06,3.202514886856079,1.0,0.5769000053405762,1.0,1.0
117,1.5858078086239402e-06,3.2146365642547607,1.0,0.5770000219345093,1.0,1.0
118,1.4617120314142085e-06,3.226470470428467,1.0,0.57669997215271,1.0,1.0
119,1.3481738960763323e-06,3.2387397289276123,1.0,0.5769000053405762,1.0,1.0
120,1.2435813232514192e-06,3.250699281692505,1.0,0.5769000053405762,1.0,1.0
121,1.1462732345535187e-06,3.2626569271087646,1.0,0.5770000219345093,1.0,1.0
122,1.056367977980699e-06,3.2748193740844727,1.0,0.5771999955177307,1.0,1.0
123,9.743407645146362e-07,3.2871787548065186,1.0,0.5774999856948853,1.0,1.0
124,8.980079542197927e-07,3.2993323802948,1.0,0.5774999856948853,1.0,1.0
125,8.283191164082382e-07,3.3113865852355957,1.0,0.5774999856948853,1.0,1.0
126,7.637078738298442e-07,3.3233397006988525,1.0,0.5777999758720398,1.0,1.0
127,7.028457957858336e-07,3.3354110717773438,1.0,0.5776000022888184,1.0,1.0
128,6.481053560492001e-07,3.3478505611419678,1.0,0.5774000287055969,1.0,1.0
129,5.976598345114326e-07,3.360030174255371,1.0,0.5774999856948853,1.0,1.0
130,5.507733362719591e-07,3.3722219467163086,1.0,0.5777999758720398,1.0,1.0
131,5.078494496046915e-07,3.384233236312866,1.0,0.5777999758720398,1.0,1.0
132,4.683661813942308e-07,3.396512031555176,1.0,0.5777000188827515,1.0,1.0
133,4.316115678193455e-07,3.408669948577881,1.0,0.5776000022888184,1.0,1.0
134,3.9765689052728703e-07,3.4205548763275146,1.0,0.5773000121116638,1.0,1.0
135,3.6631226407735085e-07,3.432800769805908,1.0,0.5774000287055969,1.0,1.0
136,3.370082310993894e-07,3.4449634552001953,1.0,0.5773000121116638,1.0,1.0
137,3.1088376317711663e-07,3.4569270610809326,1.0,0.5774000287055969,1.0,1.0
138,2.862066708075872e-07,3.4689958095550537,1.0,0.5776000022888184,1.0,1.0
139,2.627634501095599e-07,3.480829954147339,1.0,0.5777000188827515,1.0,1.0
140,2.4259466613330005e-07,3.4927070140838623,1.0,0.5771999955177307,1.0,1.0
141,2.231140143749144e-07,3.5047502517700195,1.0,0.5771999955177307,1.0,1.0
142,2.061959776256117e-07,3.5166265964508057,1.0,0.5774999856948853,1.0,1.0
143,1.9022706965188263e-07,3.5285515785217285,1.0,0.5774000287055969,1.0,1.0
144,1.7546827280057187e-07,3.540418863296509,1.0,0.5776000022888184,1.0,1.0
145,1.6082812237527833e-07,3.5523829460144043,1.0,0.5774999856948853,1.0,1.0
146,1.4858449048915645e-07,3.563749074935913,1.0,0.5776000022888184,1.0,1.0
147,1.367205157976059e-07,3.5751988887786865,1.0,0.5776000022888184,1.0,1.0
148,1.2587683784204273e-07,3.586726188659668,1.0,0.5774000287055969,1.0,1.0
149,1.1569753866069732e-07,3.5980875492095947,1.0,0.5773000121116638,1.0,1.0
150,1.0653854332076662e-07,3.609513759613037,1.0,0.5771999955177307,1.0,1.0
151,9.885068408266307e-08,3.620748996734619,1.0,0.5771999955177307,1.0,1.0
152,9.056962824161019e-08,3.6319310665130615,1.0,0.5776000022888184,1.0,1.0
153,8.345124058450892e-08,3.6429762840270996,1.0,0.5773000121116638,1.0,1.0
154,7.725824247017954e-08,3.6539134979248047,1.0,0.5771999955177307,1.0,1.0
155,7.066186924475915e-08,3.6650407314300537,1.0,0.5774000287055969,1.0,1.0
156,6.49671605401636e-08,3.6755118370056152,1.0,0.5776000022888184,1.0,1.0
157,5.879788744778125e-08,3.685962200164795,1.0,0.5776000022888184,1.0,1.0
158,5.419466475586887e-08,3.696221113204956,1.0,0.5774000287055969,1.0,1.0
159,4.949652776531366e-08,3.7067036628723145,1.0,0.5776000022888184,1.0,1.0
160,4.541531950508215e-08,3.7166919708251953,1.0,0.5777000188827515,1.0,1.0
161,4.1571389886030374e-08,3.7268078327178955,1.0,0.5778999924659729,1.0,1.0
162,3.753763522240661e-08,3.736504077911377,1.0,0.5777999758720398,1.0,1.0
163,3.42157200350357e-08,3.7458674907684326,1.0,0.5777000188827515,1.0,1.0
164,3.0727708377753515e-08,3.7547123432159424,1.0,0.5777000188827515,1.0,1.0
165,2.8070177293670895e-08,3.7637956142425537,1.0,0.5777000188827515,1.0,1.0
166,2.529400688899841e-08,3.7728326320648193,1.0,0.578000009059906,1.0,1.0
167,2.2778843700166362e-08,3.781589984893799,1.0,0.5777000188827515,1.0,1.0
168,1.995521614617246e-08,3.790083408355713,1.0,0.5777999758720398,1.0,1.0
169,1.7606147650894854e-08,3.7980988025665283,1.0,0.5773000121116638,1.0,1.0
170,1.5114711260366676e-08,3.8057610988616943,1.0,0.5776000022888184,1.0,1.0
171,1.3002922294447217e-08,3.8131887912750244,1.0,0.5776000022888184,1.0,1.0
172,1.0796222582598602e-08,3.8202223777770996,1.0,0.5770999789237976,1.0,1.0
173,9.158993563573858e-09,3.8268020153045654,1.0,0.5773000121116638,1.0,1.0
174,7.735315499246553e-09,3.833340883255005,1.0,0.5773000121116638,1.0,1.0
175,6.216725800811673e-09,3.839186668395996,1.0,0.5774000287055969,1.0,1.0
176,5.243879552807584e-09,3.8449738025665283,1.0,0.5771999955177307,1.0,1.0
177,4.128665409552923e-09,3.850553274154663,1.0,0.5774999856948853,1.0,1.0
178,3.2981866127101966e-09,3.8554885387420654,1.0,0.5774999856948853,1.0,1.0
179,2.681259658743329e-09,3.8602681159973145,1.0,0.5777000188827515,1.0,1.0
180,1.9931487571511752e-09,3.8648571968078613,1.0,0.5773000121116638,1.0,1.0
181,1.4474056397872914e-09,3.8690688610076904,1.0,0.5771999955177307,1.0,1.0
182,1.1626701823530539e-09,3.8731908798217773,1.0,0.5773000121116638,1.0,1.0
183,8.067506662712276e-10,3.8773322105407715,1.0,0.5777000188827515,1.0,1.0
184,6.169270094780188e-10,3.8813514709472656,1.0,0.5777999758720398,1.0,1.0
185,5.220151533258388e-10,3.8850631713867188,1.0,0.5781000256538391,1.0,1.0
186,4.745592252497488e-10,3.8886125087738037,1.0,0.5777999758720398,1.0,1.0
187,3.796473968531444e-10,3.892223596572876,1.0,0.5774999856948853,1.0,1.0
188,3.084635047390094e-10,3.8953230381011963,1.0,0.5774999856948853,1.0,1.0
189,2.847355407009644e-10,3.8988380432128906,1.0,0.5776000022888184,1.0,1.0
190,2.847355407009644e-10,3.9019651412963867,1.0,0.5773000121116638,1.0,1.0
191,1.898236984265722e-10,3.9048666954040527,1.0,0.5774000287055969,1.0,1.0
192,1.186398063124372e-10,3.908061981201172,1.0,0.5774000287055969,1.0,1.0
193,9.49118492132861e-11,3.910804033279419,1.0,0.5774999856948853,1.0,1.0
194,9.49118492132861e-11,3.9135854244232178,1.0,0.5774000287055969,1.0,1.0
195,7.11838851752411e-11,3.915963649749756,1.0,0.5771999955177307,1.0,1.0
196,9.49118492132861e-11,3.9183146953582764,1.0,0.5771999955177307,1.0,1.0
197,4.745592460664305e-11,3.9207985401153564,1.0,0.5773000121116638,1.0,1.0
198,7.11838851752411e-11,3.9227957725524902,1.0,0.5774000287055969,1.0,1.0
199,2.3727962303321526e-11,3.925126791000366,1.0,0.5774999856948853,1.0,1.0
200,4.745592460664305e-11,3.927159070968628,1.0,0.5770999789237976,1.0,1.0
201,2.3727962303321526e-11,3.929047107696533,1.0,0.5770999789237976,1.0,1.0
202,4.745592460664305e-11,3.930907726287842,1.0,0.5771999955177307,1.0,1.0
203,2.3727962303321526e-11,3.9329981803894043,1.0,0.5769000053405762,1.0,1.0
204,2.3727962303321526e-11,3.934502363204956,1.0,0.5771999955177307,1.0,1.0
205,2.3727962303321526e-11,3.9363436698913574,1.0,0.5769000053405762,1.0,1.0
206,0.0,3.9380123615264893,1.0,0.5774999856948853,1.0,1.0
207,7.11838851752411e-11,3.939326286315918,1.0,0.5770000219345093,1.0,1.0
208,0.0,3.9404757022857666,1.0,0.5773000121116638,1.0,1.0
209,0.0,3.9424521923065186,1.0,0.5774000287055969,1.0,1.0
210,2.3727962303321526e-11,3.9434070587158203,1.0,0.5776000022888184,1.0,1.0
211,0.0,3.945256233215332,1.0,0.5774000287055969,1.0,1.0
212,2.3727962303321526e-11,3.9464375972747803,1.0,0.5773000121116638,1.0,1.0
213,2.3727962303321526e-11,3.9476120471954346,1.0,0.5771999955177307,1.0,1.0
214,0.0,3.9485714435577393,1.0,0.5773000121116638,1.0,1.0
215,0.0,3.9496476650238037,1.0,0.5771999955177307,1.0,1.0
216,0.0,3.9500417709350586,1.0,0.5776000022888184,1.0,1.0
217,0.0,3.951108694076538,1.0,0.5773000121116638,1.0,1.0
218,0.0,3.9525625705718994,1.0,0.5771999955177307,1.0,1.0
219,2.3727962303321526e-11,3.9535796642303467,1.0,0.5774000287055969,1.0,1.0
220,0.0,3.9545462131500244,1.0,0.5776000022888184,1.0,1.0
221,0.0,3.9553627967834473,1.0,0.5777000188827515,1.0,1.0
222,0.0,3.9560060501098633,1.0,0.5776000022888184,1.0,1.0
223,0.0,3.957174062728882,1.0,0.5777999758720398,1.0,1.0
224,0.0,3.958327531814575,1.0,0.5776000022888184,1.0,1.0
225,0.0,3.9596221446990967,1.0,0.5778999924659729,1.0,1.0
226,0.0,3.9599554538726807,1.0,0.578000009059906,1.0,1.0
227,0.0,3.961073637008667,1.0,0.5777999758720398,1.0,1.0
228,0.0,3.961683988571167,1.0,0.5777999758720398,1.0,1.0
229,2.3727962303321526e-11,3.962669610977173,1.0,0.5774999856948853,1.0,1.0
230,0.0,3.9634268283843994,1.0,0.5771999955177307,1.0,1.0
231,0.0,3.9635887145996094,1.0,0.5774999856948853,1.0,1.0
232,0.0,3.9645819664001465,1.0,0.5770000219345093,1.0,1.0
233,0.0,3.965473175048828,1.0,0.5774999856948853,1.0,1.0
234,0.0,3.965989112854004,1.0,0.5767999887466431,1.0,1.0
235,0.0,3.966263771057129,1.0,0.5764999985694885,1.0,1.0
236,0.0,3.967367172241211,1.0,0.5769000053405762,1.0,1.0
237,0.0,3.9681882858276367,1.0,0.5769000053405762,1.0,1.0
238,0.0,3.9692697525024414,1.0,0.5770000219345093,1.0,1.0
239,0.0,3.9699063301086426,1.0,0.5770999789237976,1.0,1.0
240,0.0,3.970694065093994,1.0,0.5773000121116638,1.0,1.0
241,0.0,3.97116756439209,1.0,0.5767999887466431,1.0,1.0
242,0.0,3.972986936569214,1.0,0.5776000022888184,1.0,1.0
243,0.0,3.972470998764038,1.0,0.5769000053405762,1.0,1.0
244,0.0,3.9735381603240967,1.0,0.5770000219345093,1.0,1.0
245,0.0,3.9743926525115967,1.0,0.5770000219345093,1.0,1.0
246,0.0,3.975559711456299,1.0,0.5774000287055969,1.0,1.0
247,0.0,3.97613263130188,1.0,0.5774000287055969,1.0,1.0
248,0.0,3.9773752689361572,1.0,0.5771999955177307,1.0,1.0
249,0.0,3.9779610633850098,1.0,0.5776000022888184,1.0,1.0
250,0.0,3.9785847663879395,1.0,0.5766000151634216,1.0,1.0
251,0.0,3.9800491333007812,1.0,0.5764999985694885,1.0,1.0
252,0.0,3.979741096496582,1.0,0.5767999887466431,1.0,1.0
253,0.0,3.981300115585327,1.0,0.5777999758720398,1.0,1.0
254,0.0,3.9811298847198486,1.0,0.5770000219345093,1.0,1.0
255,0.0,3.9825377464294434,1.0,0.5770000219345093,1.0,1.0
256,0.0,3.983255386352539,1.0,0.5770999789237976,1.0,1.0
257,0.0,3.983931541442871,1.0,0.57669997215271,1.0,1.0
258,0.0,3.9849443435668945,1.0,0.57669997215271,1.0,1.0
259,0.0,3.985320806503296,1.0,0.5770999789237976,1.0,1.0
260,0.0,3.985698938369751,1.0,0.5767999887466431,1.0,1.0
261,0.0,3.9873015880584717,1.0,0.5766000151634216,1.0,1.0
262,0.0,3.987610340118408,1.0,0.5766000151634216,1.0,1.0
263,0.0,3.9876842498779297,1.0,0.5763000249862671,1.0,1.0
264,0.0,3.9893364906311035,1.0,0.5759999752044678,1.0,1.0
265,0.0,3.989647388458252,1.0,0.5760999917984009,1.0,1.0
266,0.0,3.9899628162384033,1.0,0.5760999917984009,1.0,1.0
267,0.0,3.990755319595337,1.0,0.5763999819755554,1.0,1.0
268,0.0,3.991720676422119,1.0,0.5763000249862671,1.0,1.0
269,0.0,3.9916746616363525,1.0,0.5763999819755554,1.0,1.0
270,0.0,3.992532730102539,1.0,0.5763000249862671,1.0,1.0
271,0.0,3.9943952560424805,1.0,0.57669997215271,1.0,1.0
272,0.0,3.9943270683288574,1.0,0.5759999752044678,1.0,1.0
273,0.0,3.9953815937042236,1.0,0.5759999752044678,1.0,1.0
274,0.0,3.9949607849121094,1.0,0.5759999752044678,1.0,1.0
275,0.0,3.996124267578125,1.0,0.5759999752044678,1.0,1.0
276,0.0,3.9966189861297607,1.0,0.5763999819755554,1.0,1.0
277,0.0,3.9967119693756104,1.0,0.5758000016212463,1.0,1.0
278,0.0,3.997666597366333,1.0,0.5763000249862671,1.0,1.0
279,0.0,3.9984118938446045,1.0,0.5763000249862671,1.0,1.0
280,0.0,3.9989137649536133,1.0,0.5756000280380249,1.0,1.0
281,0.0,4.000748634338379,1.0,0.5756999850273132,1.0,1.0
282,0.0,4.000260353088379,1.0,0.576200008392334,1.0,1.0
283,0.0,4.0017805099487305,1.0,0.5764999985694885,1.0,1.0
284,0.0,4.001271724700928,1.0,0.5766000151634216,1.0,1.0
285,0.0,4.002989292144775,1.0,0.5753999948501587,1.0,1.0
286,0.0,4.003185749053955,1.0,0.5756000280380249,1.0,1.0
287,0.0,4.003303527832031,1.0,0.5760999917984009,1.0,1.0
288,0.0,4.004375457763672,1.0,0.5759000182151794,1.0,1.0
289,0.0,4.004954814910889,1.0,0.5758000016212463,1.0,1.0
290,0.0,4.006699562072754,1.0,0.5752999782562256,1.0,1.0
291,0.0,4.006817817687988,1.0,0.5759000182151794,1.0,1.0
292,0.0,4.0067620277404785,1.0,0.5753999948501587,1.0,1.0
293,0.0,4.00795841217041,1.0,0.5756999850273132,1.0,1.0
294,0.0,4.00862455368042,1.0,0.5756999850273132,1.0,1.0
295,0.0,4.008977890014648,1.0,0.5758000016212463,1.0,1.0
296,0.0,4.010115623474121,1.0,0.5759000182151794,1.0,1.0
297,0.0,4.009724140167236,1.0,0.5756999850273132,1.0,1.0
298,0.0,4.010128974914551,1.0,0.5759999752044678,1.0,1.0
299,0.0,4.010683536529541,1.0,0.5763999819755554,1.0,1.0
300,0.0,4.0111188888549805,1.0,0.5759999752044678,1.0,1.0
301,0.0,4.011666297912598,1.0,0.5766000151634216,1.0,1.0
302,0.0,4.012569904327393,1.0,0.5767999887466431,1.0,1.0
303,0.0,4.013221740722656,1.0,0.5760999917984009,1.0,1.0
304,0.0,4.013905048370361,1.0,0.5763000249862671,1.0,1.0
305,0.0,4.014350891113281,1.0,0.5763000249862671,1.0,1.0
306,0.0,4.015066623687744,1.0,0.5763999819755554,1.0,1.0
307,0.0,4.015852451324463,1.0,0.57669997215271,1.0,1.0
308,0.0,4.016232013702393,1.0,0.5769000053405762,1.0,1.0
309,0.0,4.016672134399414,1.0,0.5763000249862671,1.0,1.0
310,0.0,4.017219543457031,1.0,0.5766000151634216,1.0,1.0
311,0.0,4.018135070800781,1.0,0.5773000121116638,1.0,1.0
312,0.0,4.0180134773254395,1.0,0.5764999985694885,1.0,1.0
313,0.0,4.0190110206604,1.0,0.5764999985694885,1.0,1.0
314,0.0,4.019375324249268,1.0,0.5764999985694885,1.0,1.0
315,0.0,4.0203022956848145,1.0,0.5764999985694885,1.0,1.0
316,0.0,4.020580768585205,1.0,0.5766000151634216,1.0,1.0
317,0.0,4.020750999450684,1.0,0.576200008392334,1.0,1.0
318,0.0,4.0215535163879395,1.0,0.5766000151634216,1.0,1.0
319,0.0,4.02249813079834,1.0,0.57669997215271,1.0,1.0
320,0.0,4.022937297821045,1.0,0.5764999985694885,1.0,1.0
321,0.0,4.023548603057861,1.0,0.5767999887466431,1.0,1.0
322,0.0,4.0243239402771,1.0,0.5764999985694885,1.0,1.0
323,0.0,4.024687767028809,1.0,0.5766000151634216,1.0,1.0
324,0.0,4.025485515594482,1.0,0.5759999752044678,1.0,1.0
325,0.0,4.025491714477539,1.0,0.5759000182151794,1.0,1.0
326,0.0,4.0253167152404785,1.0,0.576200008392334,1.0,1.0
327,0.0,4.026479721069336,1.0,0.5764999985694885,1.0,1.0
